ID,LATITUDE,LONGITUDE,NAME,CITY,STATE,COUNTY,COUNTRY,STATUS
8074133,36.051186509,-95.863480743,SOUTHWESTERN REGIONAL MEDICAL CENTER,TULSA,OK,TULSA,USA,OPEN
132373750,35.8102394260001,-97.944912702,MERCY HOSPITAL KINGFISHER,KINGFISHER,OK,KINGFISHER,USA,OPEN
305661,44.5534351800001,-72.591430293,COPLEY HOSPITAL,MORRISVILLE,VT,LAMOILLE,USA,OPEN
16462049,39.150930343,-89.4800431099999,HILLSBORO AREA HOSPITAL,HILLSBORO,IL,MONTGOMERY,USA,OPEN
16662966,37.7737123370001,-89.3247550139999,ST JOSEPH MEMORIAL HOSPITAL,MURPHYSBORO,IL,JACKSON,USA,OPEN
15962863,38.4206069270001,-87.769388841,WABASH GENERAL HOSPITAL,MOUNT CARMEL,IL,WABASH,USA,OPEN
60699546,51.868005,-176.640263,ADAK MEDICAL CENTER - EAT,ADAK,AK,ALEUTIANS WEST,USA,OPEN
14053051,43.1643527570001,-88.1376054519999,COMMUNITY MEMORIAL HSPTL,MENOMONEE FALLS,WI,WAUKESHA,USA,OPEN
17853821,43.021873052,-91.1131271839999,CROSSING RIVERS HEALTH MEDICAL CENTER,PRAIRIE DU CHIEN,WI,CRAWFORD,USA,OPEN
1854829,45.530849973,-92.028589618,CUMBERLAND MEMORIAL HOSPITAL,CUMBERLAND,WI,BARRON,USA,OPEN
2853901,43.5669499850001,-89.466510601,DIVINE SAVIOR HLTHCARE,PORTAGE,WI,COLUMBIA,USA,OPEN
2154235,44.832702698,-87.3533355339999,DOOR COUNTY MEDICAL CENTER,STURGEON BAY,WI,DOOR,USA,OPEN
11253534,42.8347133400001,-89.044267249,EDGERTON HOSPITAL AND HEALTH SERVICES,EDGERTON,WI,ROCK,USA,OPEN
25577030,29.7145511730001,-95.3962820259999,MEMORIAL HERMANN TEXAS MEDICAL CENTER,HOUSTON,TX,HARRIS,USA,OPEN
1200680,18.2027329920001,-67.139826394,HOSP PEREA,MAYAGUEZ,PR,MAYAGUEZ,PRI,OPEN
5300929,18.3987659680001,-66.039098297,HOSP SAN FRANCISCO,SAN JUAN,PR,SAN JUAN,PRI,OPEN
14367226,37.7500383830001,-97.227543268,KANSAS HEART HOSPITAL,WICHITA,KS,SEDGWICK,USA,OPEN
14467226,37.7435730180001,-97.227215189,KANSAS SPINE HOSPITAL LLC,WICHITA,KS,SEDGWICK,USA,OPEN
12866967,39.7710886180001,-98.7848422499999,SMITH COUNTY MEMORIAL HOSPITAL,SMITH CENTER,KS,SMITH,USA,OPEN
13566604,39.050787975,-95.696512006,STORMONT VAIL HEALTHCARE,TOPEKA,KS,SHAWNEE,USA,OPEN
6900928,18.390790999,-66.076297547,HOSP PSIQUIATRIA FORENSE DE RIO PIEDRAS,SANTURCE,PR,SAN JUAN,PRI,OPEN
12540202,38.248470297,-85.74959418,KOSAIR CHILDREN'S HOSPITAL,LOUISVILLE,KY,JEFFERSON,USA,OPEN
100801,18.340605,-64.9147169999999,ROY LESTER SCHNEIDER HOSPITAL,ST THOMAS,VI,NOT AVAILABLE,VIR,OPEN
174496819,21.361343,-157.889402,SPARK M. MATSUNAGA VA MEDICAL CENTER,HONOLULU,HI,HONOLULU,USA,OPEN
2079601,32.472176468,-99.733954404,HENDRICK MEDICAL CENTER,ABILENE,TX,TAYLOR,USA,OPEN
4575751,32.1694446990001,-95.8462337029999,UT HEALTH EAST TEXAS ATHENS,ATHENS,TX,HENDERSON,USA,OPEN
5979175,35.1996694310001,-101.920234741,NORTHWEST TEXAS HOSPITAL,AMARILLO,TX,POTTER,USA,OPEN
7377726,30.087341816,-94.131808469,CHRISTUS SOUTHEAST TEXAS - ST ELIZABETH,BEAUMONT,TX,JEFFERSON,USA,OPEN
7477418,29.9531581320001,-96.260097768,BELLVILLE MEDICAL CENTER,BELLVILLE,TX,AUSTIN,USA,OPEN
8277802,30.6561370050001,-96.345972906,ST. JOSEPH REGIONAL HEALTH CENTER,BRYAN,TX,BRAZOS,USA,OPEN
8577802,30.6503293750001,-96.29771227,THE PHYSICIANS CENTRE HOSPITAL,BRYAN,TX,BRAZOS,USA,OPEN
9078523,25.9178480640001,-97.510696549,VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE,BROWNSVILLE,TX,CAMERON,USA,OPEN
9178523,25.9776129860001,-97.51480112,VALLEY REGIONAL MEDICAL CENTER,BROWNSVILLE,TX,CAMERON,USA,OPEN
5160621,41.778394561,-87.6336013389999,ST BERNARD HOSPITAL,CHICAGO,IL,COOK,USA,OPEN
9476804,31.677343922,-98.993833841,BROWNWOOD REGIONAL MEDICAL CENTER,BROWNWOOD,TX,BROWN,USA,OPEN
10275633,32.1658825980001,-94.346596013,UT HEALTH EAST TEXAS CARTHAGE,CARTHAGE,TX,PANOLA,USA,OPEN
10579201,34.439266784,-100.226733301,CHILDRESS REGIONAL MEDICAL CENTER,CHILDRESS,TX,CHILDRESS,USA,OPEN
11377842,30.5813238120001,-96.2899901489999,COLLEGE STATION MEDICAL CENTER,COLLEGE STATION,TX,BRAZOS,USA,OPEN
11877304,30.284723924,-95.468004921,HCA HOUSTON HEALTHCARE CONROE,CONROE,TX,MONTGOMERY,USA,OPEN
12478412,27.7798902010001,-97.416364903,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,TX,NUECES,USA,OPEN
12578404,27.6932807040001,-97.345413561,THE CORPUS CHRISTI MEDICAL CENTER - BAY AREA,CORPUS CHRISTI,TX,NUECES,USA,OPEN
13275246,29.9256748500001,-95.631762225,MEMORIAL HERMANN CYPRESS HOSPITAL,CYPRESS,TX,HARRIS,USA,OPEN
14475390,32.8119803070001,-96.839731405,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,DALLAS,USA,OPEN
79233950,26.939444425,-82.040526139,RIVERSIDE BEHAVIORAL CENTER,PUNTA GORDA,FL,CHARLOTTE,USA,OPEN
79333469,26.9770683790001,-80.1016992369999,SANDY PINES PSYCHIATRIC HOSPITAL,TEQUESTA,FL,MARTIN,USA,OPEN
15976201,33.2176153820001,-97.166588955,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,DENTON,TX,DENTON,USA,OPEN
16879029,35.8644955610001,-101.970558165,MEMORIAL HOSPITAL,DUMAS,TX,MOORE,USA,OPEN
17078852,28.7129924860001,-100.455700597,FORT DUNCAN REGIONAL MEDICAL CENTER,EAGLE PASS,TX,MAVERICK,USA,OPEN
82132501,30.4323569000001,-87.233155885,LAKEVIEW CENTER - PSYCHIATRIC HOSPITAL,PENSACOLA,FL,ESCAMBIA,USA,OPEN
80834950,27.4338006610001,-80.3456378779999,LAWNWOOD PAVILION - PSYCHIATRIC HOSPITAL,FORT PIERCE,FL,ST. LUCIE,USA,OPEN
17578539,26.2527124380001,-98.20495353,DOCTOR'S HOSPITAL AT RENAISSANCE,EDINBURG,TX,HIDALGO,USA,OPEN
17879998,31.7716110870001,-106.435355201,UNIVERSITY MEDICAL CENTER OF EL PASO,EL PASO,TX,EL PASO,USA,OPEN
17979902,31.7710037580001,-106.499873446,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,EL PASO,TX,EL PASO,USA,OPEN
18179902,31.777492427,-106.480867452,THE HOSPITALS OF PROVIDENCE SIERRA CAMPUS,EL PASO,TX,EL PASO,USA,OPEN
19375119,32.306724548,-96.641491039,ENNIS REGIONAL MEDICAL CENTER,ENNIS,TX,ELLIS,USA,OPEN
19976104,32.7367556730001,-97.3389969839999,TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,FORT WORTH,TX,TARRANT,USA,OPEN
20076104,32.727080034,-97.327101276,JOHN PETER SMITH HOSPITAL,FORT WORTH,TX,TARRANT,USA,OPEN
20176101,32.6650680070001,-97.41721975,BAYLOR SCOTT & WHITE ALL SAINTS MEDICAL CENTER FORT WORTH,FORT WORTH,TX,TARRANT,USA,OPEN
20376115,32.586628079,-97.316955107,TEXAS HEALTH HUGULEY HOSPITAL,FORT WORTH,TX,TARRANT,USA,OPEN
22375042,32.9190262010001,-96.6619009349999,BAYLOR SCOTT & WHITE MEDICAL CENTER - GARLAND,GARLAND,TX,DALLAS,USA,OPEN
22676051,32.93443023,-97.0943835039999,BAYLOR SCOTT & WHITE MEDICAL CENTER AT GRAPEVINE,GROESBECK,TX,TARRANT,USA,OPEN
23978550,26.157450307,-97.675302863,HARLINGEN MEDICAL CENTER,HARLINGEN,TX,CAMERON,USA,OPEN
24178551,26.174964835,-97.669956653,VALLEY BAPTIST MEDICAL CENTER - HARLINGEN,HARLINGEN,TX,CAMERON,USA,OPEN
24876645,32.01263139,-97.099259682,HILL REGIONAL HOSPITAL,HILLSBORO,TX,HILL,USA,OPEN
25877030,29.7077784790001,-95.401652632,TEXAS CHILDREN'S HOSPITAL,HOUSTON,TX,HARRIS,USA,OPEN
26777030,29.710982363,-95.3945517,HARRIS HEALTH SYSTEM BEN TAUB GENERAL HOSPITAL,HOUSTON,TX,HARRIS,USA,OPEN
27077054,29.692950217,-95.402404231,THE WOMAN'S HOSPITAL OF TEXAS,HOUSTON,TX,HARRIS,USA,OPEN
29677070,29.847812773,-95.40845777,UNITED MEMORIAL MEDICAL CENTER,HOUSTON,TX,HARRIS,USA,OPEN
30377338,30.698549991,-95.558986955,HUNTSVILLE MEMORIAL HOSPITAL,HUNTSVILLE,TX,WALKER,USA,OPEN
30679744,30.914830882,-101.907444296,IRAAN GENERAL HOSPITAL,IRAAN,TX,PECOS,USA,OPEN
30775061,32.8345893910001,-96.9602493959999,BAYLOR SCOTT & WHITE MEDICAL CENTER - IRVING,IRVING,TX,DALLAS,USA,OPEN
32778364,27.4900728110001,-97.850653784,CHRISTUS SPOHN HOSPITAL KLEBERG,KINGSVILLE,TX,KLEBERG,USA,OPEN
33478945,29.9357527980001,-96.8762470629999,ST. MARK'S MEDICAL CENTER,LA GRANGE,TX,FAYETTE,USA,OPEN
33878044,27.532859758,-99.478291693,LAREDO MEDICAL CENTER,LAREDO,TX,WEBB,USA,OPEN
34075057,33.0452460390001,-97.004762802,MEDICAL CITY OF LEWISVILLE,LEWISVILLE,TX,DENTON,USA,OPEN
35075607,32.532885036,-94.7305140989999,LONGVIEW REGIONAL MEDICAL CENTER,LONGVIEW,TX,GREGG,USA,OPEN
35279408,33.5769391330001,-101.891995039,COVENANT MEDICAL CENTER,LUBBOCK,TX,LUBBOCK,USA,OPEN
35479415,33.587967135,-101.891298508,UNIVERSITY MEDICAL CENTER,LUBBOCK,TX,LUBBOCK,USA,OPEN
36075904,31.328399474,-94.754058839,WOODLAND HEIGHTS MEDICAL CENTER,LUFKIN,TX,ANGELINA,USA,OPEN
94152742,41.826453331,-90.547482289,GENESIS MEDICAL CENTER-DEWITT,DEWITT,IA,CLINTON,USA,OPEN
93450201,42.005062341,-93.436913024,STORY COUNTY HOSPITAL,NEVADA,IA,STORY,USA,OPEN
93251246,43.423830007,-96.171989592,SANFORD ROCK RAPIDS MEDICAL CENTER,ROCK RAPIDS,IA,LYON,USA,OPEN
36976063,32.5679899420001,-97.0944448449999,METHODIST MANSFIELD MEDICAL CENTER,MANSFIELD,TX,TARRANT,USA,OPEN
37076661,31.3072024470001,-96.894003203,FALLS COMMUNITY HOSPITAL AND CLINIC,MARLIN,TX,FALLS,USA,OPEN
37175671,32.5368064990001,-94.369461917,CHRISTUS GOOD SHEPHERD MEDICAL CENTER - MARSHALL,MARSHALL,TX,HARRISON,USA,OPEN
37278503,26.186362489,-98.220773774,RIO GRANDE REGIONAL HOSPITAL,MCALLEN,TX,HIDALGO,USA,OPEN
37975149,32.7787904750001,-96.6005102949999,DALLAS REGIONAL MEDICAL CENTER,MESQUITE,TX,DALLAS,USA,OPEN
38179701,31.9959200870001,-102.099503312,MIDLAND MEMORIAL HOSPITAL,MIDLAND,TX,MIDLAND,USA,OPEN
38876067,32.798920755,-98.1450907829999,PALO PINTO GENERAL HOSPITAL,MINERAL WELLS,TX,PALO PINTO,USA,OPEN
39775961,31.6126410900001,-94.648877388,NACOGDOCHES MEMORIAL HOSPITAL,NACOGDOCHES,TX,NACOGDOCHES,USA,OPEN
40176255,33.777274419,-97.7327010339999,NOCONA GENERAL HOSPITAL,NOCONA,TX,MONTAGUE,USA,OPEN
96760540,41.7606303150001,-88.149923139,NAPERVILLE PSYCHIATRIC VENTURES - DBA LINDEN OAKS HOSPITAL,NAPERVILLE,IL,DUPAGE,USA,OPEN
40479760,31.844904172,-102.373613781,MEDICAL CENTER HOSPITAL,ODESSA,TX,ECTOR,USA,OPEN
40579760,31.8517284660001,-102.364203014,ODESSA REGIONAL MEDICAL CENTER,ODESSA,TX,ECTOR,USA,OPEN
97860201,42.065533499,-87.6847127729999,NORTHSHORE UNIVERSITY HEALTHSYSTEM DBA EVANSTON HOSPITAL,EVANSTON,IL,COOK,USA,OPEN
42275075,33.020893003,-96.766015199,MEDICAL CITY OF PLANO,PLANO,TX,COLLIN,USA,OPEN
42479070,36.369885847,-100.798789002,OCHILTREE GENERAL HOSPITAL,PERRYTON,TX,OCHILTREE,USA,OPEN
43577640,29.9355020260001,-93.989534534,THE MEDICAL CENTER OF SOUTHEAST TEXAS,PORT ARTHUR,TX,JEFFERSON,USA,OPEN
99962703,39.725561961,-89.640773952,SPRINGFIELD HOSPITAL INC - DBA LINCOLN PRAIRIE BEHAVIORAL HEALTH CENTER,SPRINGFIELD,IL,SANGAMON,USA,OPEN
45078665,30.566762318,-97.651387347,ASCENSION SETON MEDICAL CENTER WILLIAMSON,ROUND ROCK,TX,WILLIAMSON,USA,OPEN
45476902,31.465247843,-100.434893161,SHANNON WEST TEXAS MEMORIAL HOSPITAL,SAN ANGELO,TX,TOM GREEN,USA,OPEN
45576904,31.418276543,-100.469814046,SAN ANGELO COMMUNITY MEDICAL CENTER,SAN ANGELO,TX,TOM GREEN,USA,OPEN
45878229,29.50700957,-98.578337042,UNIVERSITY HOSPITAL,SAN ANTONIO,TX,BEXAR,USA,OPEN
46278229,29.5082133000001,-98.572477589,METHODIST HOSPITAL,SAN ANTONIO,TX,BEXAR,USA,OPEN
48175972,31.532615865,-94.103006927,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,SAN AUGUSTINE,TX,SAN AUGUSTINE,USA,OPEN
48278666,29.8524819890001,-97.9459039399999,CENTRAL TEXAS MEDICAL CENTER,SAN MARCOS,TX,HAYS,USA,OPEN
48378155,29.567845123,-97.947237032,GUADALUPE REGIONAL MEDICAL CENTER,SEGUIN,TX,GUADALUPE,USA,OPEN
48576380,33.5901706550001,-99.248697455,SEYMOUR HOSPITAL,SEYMOUR,TX,BAYLOR,USA,OPEN
50378957,30.003900758,-97.136040432,ASCENSION SETON SMITHVILLE REGIONAL HOSPITAL,SMITHVILLE,TX,BASTROP,USA,OPEN
103520850,39.098593717,-77.200677212,ADVENTIST REHABILITATION HOSPITAL OF MARYLAND,ROCKVILLE,MD,MONTGOMERY,USA,OPEN
104420876,39.1817612350001,-77.2426098989999,HOLY CROSS GERMANTOWN HOSPITAL,GERMANTOWN,MD,MONTGOMERY,USA,OPEN
103120912,38.9856263140001,-77.0018225709999,ADVENTIST HEALTHCARE WASHINGTON ADVENTIST HOSPITAL,TAKOMA PARK,MD,MONTGOMERY,USA,OPEN
50976401,32.2229638790001,-98.2043999209999,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE,STEPHENVILLE,TX,ERATH,USA,OPEN
51175182,32.779117268,-96.5688118149999,BAYLOR SCOTT & WHITE MEDICAL CENTER - SUNNYVALE,SUNNYVALE,TX,DALLAS,USA,OPEN
51476508,31.0774474470001,-97.363447989,BAYLOR SCOTT & WHITE MEDICAL CENTER TEMPLE,TEMPLE,TX,BELL,USA,OPEN
52477478,29.604454365,-95.6203246439999,ST. LUKES SUGAR LAND HOSPITAL,SUGAR LAND,TX,FORT BEND,USA,OPEN
107603766,43.676191551,-72.273334642,MARY HITCHCOCK MEMORIAL HOSPITAL,LEBANON,NH,GRAFTON,USA,OPEN
53075504,33.4641788930001,-94.075493398,CHRISTUS ST. MICHAEL HEALTH SYSTEM,TEXARKANA,TX,BOWIE,USA,OPEN
53375701,32.342769446,-95.291640259,CHRISTUS MOTHER FRANCES HOSPITAL - TYLER,TYLER,TX,SMITH,USA,OPEN
53975711,32.338479523,-95.2907682049999,UT HEALTH EAST TEXAS MEDICAL CENTER,TYLER,TX,SMITH,USA,OPEN
54777901,28.8128772630001,-96.977738743,CITIZENS MEDICAL CENTER,VICTORIA,TX,VICTORIA,USA,OPEN
54877902,28.8080698590001,-96.998344054,DETAR HOSPITAL NAVARRO,VICTORIA,TX,VICTORIA,USA,OPEN
55776086,32.7481182230001,-97.7858105179999,MEDICAL CITY WEATHERFORD,WEATHERFORD,TX,PARKER,USA,OPEN
56278599,26.153228402,-97.9776193709999,KNAPP MEDICAL CENTER,WESLACO,TX,HIDALGO,USA,OPEN
57176310,33.872821168,-98.5803042059999,KELL WEST REGIONAL HOSPITAL,WICHITA FALLS,TX,WICHITA,USA,OPEN
58375230,32.911932882,-96.7740738699999,MEDICAL CITY DALLAS HOSPITAL,DALLAS,TX,DALLAS,USA,OPEN
58475237,32.6457618630001,-96.876848616,METHODIST CHARLTON MEDICAL CENTER,DALLAS,TX,DALLAS,USA,OPEN
58575218,32.834782913,-96.704932017,CITY HOSPITAL AT WHITE ROCK,DALLAS,TX,DALLAS,USA,OPEN
59275265,32.7603738120001,-96.826023549,METHODIST DALLAS MEDICAL CENTER,DALLAS,TX,DALLAS,USA,OPEN
378332,27.764016472,-98.041726263,CHRISTUS SPOHN HOSPITAL ALICE,ALICE,TX,JIM WELLS,USA,OPEN
138878414,27.679774152,-97.3702376529999,PAM SPECIALTY HOSPITAL OF CORPUS CHRISTI SOUTH,CORPUS CHRISTI,TX,NUECES,USA,OPEN
139177090,30.024581062,-95.448530392,UNITED MEMORIAL MEDICAL SYSTEMS,HOUSTON,TX,HARRIS,USA,OPEN
45,29.620379095,-98.4914282889999,NORTH CENTRAL BAPTIST HOSPITAL,SAN ANTONIO,TX,BEXAR,USA,OPEN
46,29.5195970020001,-98.4290579779999,NORTHEAST BAPTIST HOSPITAL,SAN ANTONIO,TX,BEXAR,USA,OPEN
52,29.9094246770001,-93.924439833,CHRISTUS SOUTHEAST TEXAS - ST MARY,PORT ARTHUR,TX,JEFFERSON,USA,OPEN
120812742,41.7090607860001,-74.7375243989999,CATSKILL REGIONAL MEDICAL CENTER,HARRIS,NY,SULLIVAN,USA,OPEN
122843160,39.5478569360001,-83.427094959,FAYETTE COUNTY MEMORIAL HOSPITAL,WASHINGTON CH,OH,FAYETTE,USA,OPEN
122544310,41.096930372,-81.513451264,CRYSTAL CLINIC ORTHOPAEDIC CENTER,AKRON,OH,SUMMIT,USA,OPEN
124143205,39.95251412,-82.979524043,NATIONWIDE CHILDREN'S HOSPITAL,COLUMBUS,OH,FRANKLIN,USA,OPEN
124343223,39.940678641,-83.020291763,OHIO HOSPITAL FOR PSYCHIATRY,COLUMBUS,OH,FRANKLIN,USA,OPEN
11276834,31.828543428,-99.425623077,COLEMAN COUNTY MEDICAL CENTER,COLEMAN,TX,COLEMAN,USA,OPEN
125345420,39.736012126,-84.154228142,"ACCESS HOSPITAL DAYTON, LLC",DAYTON,OH,MONTGOMERY,USA,OPEN
75279925,31.7564919540001,-106.349951882,DEL SOL MEDICAL CENTER A CAMPUS OF LPDS HEALTHCARE,EL PASO,TX,EL PASO,USA,OPEN
127045229,39.1372678810001,-84.501273967,SHRINERS HOSPITALS FOR CHILDREN - CINCINNATI,CINCINNATI,OH,HAMILTON,USA,OPEN
126543537,41.5897572970001,-83.689245667,ARROWHEAD BEHAVIORAL HEALTH,MAUMEE,OH,LUCAS,USA,OPEN
124744106,41.507561206,-81.605813744,RAINBOW BABIES AND CHILDRENS HOSPITAL,CLEVELAND,OH,CUYAHOGA,USA,OPEN
13879022,29.112615029,-97.283341169,CUERO COMMUNITY HOSPITAL,CUERO,TX,DEWITT,USA,OPEN
76777520,29.747620215,-94.9454768159999,HOUSTON METHODIST SAN JACINTO HOSPITAL ALEXANDER CAMPUS,BAYTOWN,TX,HARRIS,USA,OPEN
129043230,40.0271426950001,-82.8818433389999,"WOODS AT PARKSIDE,THE",COLUMBUS,OH,FRANKLIN,USA,OPEN
130045404,39.774242487,-84.168027334,DAYTON CHILDREN'S HOSPITAL,DAYTON,OH,MONTGOMERY,USA,OPEN
77677090,30.0142878950001,-95.440687017,PROVIDENCE HOSPITAL OF NORTH HOUSTON LLC,HOUSTON,TX,HARRIS,USA,OPEN
78979410,33.573391357,-101.901948325,COVENANT MEDICAL CENTER - LAKESIDE,LUBBOCK,TX,LUBBOCK,USA,OPEN
3654880,46.697573149,-92.102632106,ESSENTIA HEALTH ST MARYS HSPTL SUPERIOR,SUPERIOR,WI,DOUGLAS,USA,OPEN
10554552,45.9303153550001,-90.441466465,FLAMBEAU HSPTL,PARK FALLS,WI,PRICE,USA,OPEN
2954935,43.7763995450001,-88.429233907,FOND DU LAC CTY ACUTE PSYCH UNIT,FOND DU LAC,WI,FOND DU LAC,USA,OPEN
155783642,43.5859468850001,-116.358615699,VIBRA HOSPITAL OF BOISE,MERIDIAN,ID,ADA,USA,OPEN
155883252,42.189419807,-112.250332461,NELL J. REDFIELD MEMORIAL HOSPITAL,MALAD CITY,ID,ONEIDA,USA,OPEN
156146250,39.9021177990001,-86.060493489,KINDRED HOSPITAL INDIANAPOLIS,INDIANAPOLIS,IN,MARION,USA,OPEN
156846947,40.7416966390001,-86.400613865,LOGANSPORT STATE HOSPITAL,LOGANSPORT,IN,CASS,USA,OPEN
105168410,40.679973703,-95.862392816,CHI HEALTH ST MARY'S,NEBRASKA CITY,NE,OTOE,USA,OPEN
22277550,29.311200962,-94.777159432,UNIVERSITY OF TEXAS MEDICAL BRANCH HOSPITAL,GALVESTON,TX,GALVESTON,USA,OPEN
4753538,42.9311039300001,-88.8279768099999,FORT MEMORIAL HEALTHCARE,FORT ATKINSON,WI,JEFFERSON,USA,OPEN
27177074,29.6927180690001,-95.521153108,MEMORIAL HERMANN SOUTHWEST HOSPITAL,HOUSTON,TX,HARRIS,USA,OPEN
2574820,34.731167683,-96.645419767,CHICKASAW NATION MEDICAL CENTER,ADA,OK,PONTOTOC,USA,OPEN
2758538,46.095161579,-100.628125789,STANDING ROCK INDIAN HEALTH SERVICES HOSPITAL,FORT YATES,ND,SIOUX,USA,OPEN
7253226,43.040861555,-88.024612556,FROEDTERT MEM LUTHERAN HSPTL,MILWAUKEE,WI,MILWAUKEE,USA,OPEN
4057770,43.02367851,-102.541290199,PINE RIDGE HOSPITAL,PINE RIDGE,SD,SHANNON,USA,OPEN
3374017,36.316102056,-95.629285898,CLAREMORE HOSPITAL,CLAREMORE,OK,ROGERS,USA,OPEN
4468071,42.2325135990001,-96.470632942,WINNEBAGO HOSPITAL,WINNEBAGO,NE,THURSTON,USA,OPEN
157366536,39.188590274,-96.061105422,COMMUNITY HOSPITAL ONAGA LTCU,ST MARYS,KS,POTTAWATOMIE,USA,OPEN
158067572,38.6360097670001,-99.931247051,GRISELL MEMORIAL HOSPITAL LTCU,RANSOM,KS,NESS,USA,OPEN
158667070,37.007699609,-98.48857262,KIOWA DISTRICT HOSPITAL,KIOWA,KS,BARBER,USA,OPEN
1439350,32.7823732000001,-89.230751858,MS BAND OF CHOCTAW HOSPITAL,CHOCTAW,MS,NESHOBA,USA,OPEN
4953143,42.5781379220001,-87.819781463,FROEDTERT SOUTH KENOSHA MEDICAL CENTER,KENOSHA,WI,KENOSHA,USA,OPEN
5253158,42.5645158950001,-87.9243211419999,FROEDTERT SOUTH ST CATHERINES MEDICAL CENTER,PLEASANT PRAIRIE,WI,KENOSHA,USA,OPEN
4153813,42.8439075520001,-90.708863102,GRANT REG HLTH CTR,LANCASTER,WI,GRANT,USA,OPEN
34,34.652386699,-98.414606976,REYNOLDS ARMY COMMUNITY HOSPITAL,FORT SILL,OK,COMANCHE,USA,OPEN
151753805,43.133184129,-90.7086351569999,GUNDERSEN BOSCOBEL AREA HOSPITAL AND CLINICS,BOSCOBEL,WI,GRANT,USA,OPEN
4659417,48.565691196,-113.019730169,PHS INDIAN HOSPITAL AT BROWNING BLACKFEET,BROWNING,MT,GLACIER,USA,OPEN
4646202,39.778463061,-86.18716442,RICHARD L. ROUDEBUSH VA MEDICAL CENTER,INDIANAPOLIS,IN,MARION,USA,OPEN
32,34.0119261340001,-80.937789935,MONCRIEF ARMY COMMUNITY HOSPITAL,FORT JACKSON,SC,RICHLAND,USA,OPEN
27877030,29.712850428,-95.399170225,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,HOUSTON,TX,HARRIS,USA,OPEN
9103104,43.0123580280001,-71.4408670399999,VA MEDICAL CENTER - MANCHESTER,MANCHESTER,NH,HILLSBOROUGH,USA,OPEN
36777864,30.942081999,-95.9111059099999,CHI ST JOSEPH HEALTH MADISON HOSPITAL,MADISONVILLE,TX,MADISON,USA,OPEN
14784148,40.757397245,-111.840553963,GEORGE E. WAHLEN DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
12815215,40.4951715290001,-79.8873495569999,VA MEDICAL CENTER - H.J. HEINZ CAMPUS,PITTSBURGH,PA,ALLEGHENY,USA,OPEN
6901062,42.349530832,-72.682440393,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,NORTHAMPTON,MA,HAMPSHIRE,USA,OPEN
71,38.4666411850001,-100.903651351,SCOTT COUNTY HOSPITAL,SCOTT CITY,KS,SCOTT,USA,OPEN
16482001,41.1482821290001,-104.785532217,VA MEDICAL CENTER - CHEYENNE,CHEYENNE,WY,LARAMIE,USA,OPEN
17182801,44.8273777260001,-106.98573644,VA MEDICAL CENTER - SHERIDAN,SHERIDAN,WY,SHERIDAN,USA,OPEN
16098661,45.6366381880001,-122.65724932,VA MEDICAL CENTER - VANCOUVER CAMPUS,VANCOUVER,WA,CLARK,USA,OPEN
6002401,42.06302243,-71.0539355889999,VA MEDICAL CENTER - BROCKTON DIVISION,BROCKTON,MA,PLYMOUTH,USA,OPEN
16123225,37.4980742870001,-77.467684882,HUNTER HOLMES MCGUIRE VA MEDICAL CENTER,RICHMOND,VA,RICHMOND CITY,USA,OPEN
9675010,33.0456613540001,-96.864859745,SELECT SPECIALTY HOSPITAL - DALLAS,CARROLLTON,TX,DALLAS,USA,OPEN
138,43.6889546020001,-116.350693394,SAINT ALPHONSUS EAGLE HEALTH PLZ-ER,EAGLE,ID,ADA,USA,OPEN
43875783,32.797069461,-95.442918187,UT HEALTH EAST TEXAS QUITMAN,QUITMAN,TX,WOOD,USA,OPEN
43779252,34.296194363,-99.7415484639999,HARDEMAN COUNTY MEMORIAL HOSPITAL,QUANAH,TX,HARDEMAN,USA,OPEN
44678681,30.5111077650001,-97.713608397,ROUND ROCK MEDICAL CENTER,ROUND ROCK,TX,WILLIAMSON,USA,OPEN
48479360,32.721627965,-102.654878856,MEMORIAL HOSPITAL,SEMINOLE,TX,GAINES,USA,OPEN
48679079,35.198967404,-100.248119369,SHAMROCK GENERAL HOSPITAL,SHAMROCK,TX,WHEELER,USA,OPEN
20476132,32.6790541500001,-97.4212044559999,LIFECARE HOSPITALS OF FORT WORTH,FORT WORTH,TX,TARRANT,USA,OPEN
21076104,32.735773775,-97.343353828,KINDRED HOSPITAL - FORT WORTH,FORT WORTH,TX,TARRANT,USA,OPEN
21176132,32.6620325440001,-97.414232688,REGENCY HOSPITAL OF FORT WORTH,FORT WORTH,TX,TARRANT,USA,OPEN
